evaluator_version,candidate_method,reference_method,registered_case_count,both_completed,F04_only_completed,reference_only_completed,neither_completed,source_path,source_row_key,source_column,calculation_type
v3,F04,F01,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|F01;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,F02,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|F02;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,F03,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|F03;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A03,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A03;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A04,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A04;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A05,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A05;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A06,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A06;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A07,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A07;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A08,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A08;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v3,F04,A09,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v3;methods=F04|A09;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,F01,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|F01;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,F02,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|F02;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,F03,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|F03;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A03,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A03;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A04,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A04;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A05,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A05;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A06,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A06;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A07,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A07;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A08,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A08;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
v2,F04,A09,45,45,0,0,0,ORIGINAL_RUN_VALUES.csv,version=v2;methods=F04|A09;case_ids=all_family_cases,evaluation_status,VALIDATION_COMPLETION_2X2_COUNTS
